Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
8/15/2008,468.1330395,492.1398621,468.1330395,492.1398621,124050000,0,0
8/19/2008,476.1352234,496.140905,476.1352234,476.1352234,71922500,0,0
8/20/2008,476.1352234,484.1374961,476.1352234,476.1352234,51162500,0,0
8/21/2008,472.1341858,484.1375973,472.1341858,472.1341858,46097500,0,0
8/22/2008,468.1330872,480.1364996,468.1330872,468.1330872,27120000,0,0
8/25/2008,488.1386414,488.1386414,472.1340957,488.1386414,20980000,0,0
8/26/2008,472.1341858,480.1364601,472.1341858,472.1341858,17255000,0,0
8/27/2008,472.134111,496.1409302,472.134111,496.1409302,104745000,0,0
8/28/2008,504.1431274,512.1453993,496.1408556,504.1431274,151962500,0,0
8/29/2008,508.1443787,520.1477892,504.1432418,508.1443787,89802500,0,0
9/1/2008,512.1454327,528.1499775,512.1454327,520.1477051,150390000,0,0
9/2/2008,540.1535645,540.1535645,520.1478769,540.1535645,179015000,0,0
9/3/2008,528.1501465,540.1535589,528.1501465,528.1501465,133635000,0,0
9/4/2008,520.1477051,536.1522498,512.1454327,520.1477051,25277500,0,0
9/5/2008,520.1477051,532.1511137,500.1420241,520.1477051,138822500,0,0
9/8/2008,524.1488647,544.1545466,520.1477284,524.1488647,157897500,0,0
9/9/2008,528.14998,528.14998,480.1363455,484.1374817,92522500,0,0
9/10/2008,480.1364136,480.1364136,464.1318665,480.1364136,133175000,0,0
9/11/2008,460.1307678,480.1364534,448.1273565,460.1307678,85605000,0,0
9/12/2008,460.1307538,460.1307538,432.1227949,436.1239319,64500000,0,0
9/15/2008,424.1205444,436.1239561,420.1194072,424.1205444,209690000,0,0
9/16/2008,404.1147939,452.1284328,400.1136574,444.1261597,124852500,0,0
9/17/2008,452.1285095,460.130784,448.1273723,452.1285095,63472500,0,0
9/18/2008,432.1227317,496.1409142,428.1215953,488.1386414,91932500,0,0
9/19/2008,508.1443787,520.1477892,496.1409681,508.1443787,102670000,0,0
9/22/2008,520.1477051,532.1511137,512.1454327,520.1477051,157812500,0,0
9/23/2008,504.1431274,520.1476712,504.1431274,504.1431274,142892500,0,0
9/24/2008,484.1376081,520.1478434,484.1376081,512.1455688,34525000,0,0
9/25/2008,516.1467896,524.1490654,512.1456516,516.1467896,31022500,0,0
9/26/2008,508.1443787,516.1466523,504.1432418,508.1443787,54060000,0,0
10/6/2008,464.1318229,520.1477326,460.1306865,488.1386414,124347500,0,0
10/7/2008,488.1386414,512.1454598,472.1340957,488.1386414,44155000,0,0
10/8/2008,460.1307678,488.1387276,460.1307678,460.1307678,38597500,0,0
10/9/2008,460.1307678,460.1307678,460.1307678,460.1307678,0,0,0
10/10/2008,460.1307678,460.1307678,460.1307678,460.1307678,0,0,0
10/13/2008,464.1319885,468.1331264,416.1183345,464.1319885,192295000,0,0
10/14/2008,472.1341471,508.1443787,472.1341471,508.1443787,158782500,0,0
10/15/2008,488.1386414,520.1477326,484.137505,488.1386414,104467500,0,0
10/16/2008,440.1250305,460.1307137,440.1250305,440.1250305,181937500,0,0
10/17/2008,448.1272865,448.1272865,412.1170581,416.1181946,174940000,0,0
10/20/2008,428.121582,444.1261272,416.1181732,428.121582,72260000,0,0
10/21/2008,448.1272583,460.130667,440.1249858,448.1272583,52875000,0,0
10/22/2008,488.1387398,488.1387398,424.1205444,424.1205444,120320000,0,0
10/23/2008,400.1136281,432.1227183,384.1090829,428.121582,61472500,0,0
10/24/2008,416.1181842,416.1181842,388.1102295,388.1102295,43322500,0,0
10/27/2008,352.1000671,368.1046156,352.1000671,352.1000671,61052500,0,0
10/28/2008,352.1000283,356.101165,320.0909348,324.0920715,165315000,0,0
10/29/2008,352.1000671,356.1012043,344.0977929,352.1000671,168795000,0,0
10/30/2008,336.0954361,384.1090698,336.0954361,384.1090698,123590000,0,0
10/31/2008,408.1159515,448.1273193,400.113678,432.1227722,140230000,0,0
11/3/2008,452.1285095,472.1341958,436.1239605,452.1285095,160672500,0,0
11/4/2008,440.1250305,464.1318504,420.1193473,440.1250305,69542500,0,0
11/5/2008,456.1297607,472.1343138,448.1274842,456.1297607,145075000,0,0
11/6/2008,444.1261597,448.1272962,416.1182037,444.1261597,51927500,0,0
11/7/2008,460.1307678,468.133042,432.122808,460.1307678,53990000,0,0
11/10/2008,464.1319885,480.1365399,456.1297129,464.1319885,30482500,0,0
11/11/2008,464.1319885,464.1319885,448.1274372,464.1319885,43417500,0,0
11/12/2008,460.1307678,464.1319049,456.1296307,460.1307678,39960000,0,0
11/13/2008,436.1239319,464.1318908,428.1216579,436.1239319,56485000,0,0
11/14/2008,464.1319885,464.1319885,440.1251615,464.1319885,33582500,0,0
11/17/2008,436.1239319,460.1307538,424.1205209,436.1239319,58050000,0,0
11/18/2008,420.1193848,420.1193848,400.1136998,420.1193848,96530000,0,0
11/19/2008,440.1250305,440.1250305,404.1148007,440.1250305,93797500,0,0
11/20/2008,432.1227722,432.1227722,412.1170883,432.1227722,92990000,0,0
11/21/2008,412.1170959,412.1170959,392.1114117,412.1170959,186787500,0,0
11/24/2008,420.1193848,420.1193848,404.1148368,420.1193848,53637500,0,0
11/25/2008,424.1205444,432.1228189,416.11827,424.1205444,50435000,0,0
11/26/2008,436.1239319,436.1239319,420.1193839,436.1239319,67052500,0,0
11/27/2008,432.1227722,448.1273193,420.1193619,432.1227722,75300000,0,0
11/28/2008,448.1273193,448.1273193,420.1193619,432.1227722,82652500,0,0
12/1/2008,432.1227722,448.1273193,416.1182251,432.1227722,79042500,0,0
12/2/2008,428.121582,432.1227183,404.1147643,428.121582,52512500,0,0
12/3/2008,428.121582,436.1238546,428.121582,428.121582,31577500,0,0
12/4/2008,440.1250305,456.1295771,432.1227572,440.1250305,79845000,0,0
12/5/2008,448.1272583,448.1272583,432.1227134,448.1272583,56612500,0,0
12/9/2008,476.1352234,480.1363597,452.1284054,476.1352234,133162500,0,0
12/10/2008,468.1330872,484.1376371,468.1330872,468.1330872,82747500,0,0
12/11/2008,476.1352234,488.1386324,464.1318144,476.1352234,128255000,0,0
12/12/2008,472.1341157,472.1341157,444.1261597,444.1261597,37400000,0,0
12/15/2008,452.1283603,504.1431274,452.1283603,504.1431274,136477500,0,0
12/16/2008,496.1409302,500.1420667,484.1375206,496.1409302,55522500,0,0
12/17/2008,512.1455688,512.1455688,496.1410198,512.1455688,99505000,0,0
12/18/2008,512.1455688,516.1467061,504.1432943,512.1455688,26702500,0,0
12/19/2008,512.1455688,520.1478434,504.1432943,512.1455688,49090000,0,0
12/22/2008,512.1455688,520.1478434,500.1421571,512.1455688,58557500,0,0
12/23/2008,512.1455688,516.1467061,508.1444316,512.1455688,20405000,0,0
12/24/2008,504.1431274,520.1476712,504.1431274,504.1431274,23512500,0,0
12/30/2008,520.1477051,532.1511137,512.1454327,520.1477051,34487500,0,0
12/31/2008,520.1477051,520.1477051,520.1477051,520.1477051,0,0,0
1/5/2009,560.1592407,560.1592407,520.1478664,560.1592407,76682500,0,0
1/6/2009,560.1592407,592.1683402,552.1569659,560.1592407,86082500,0,0
1/7/2009,572.1626646,572.1626646,504.1433268,540.1535645,65045000,0,0
1/8/2009,500.1419983,512.1454063,496.1408623,500.1419983,53797500,0,0
1/9/2009,480.1364136,504.1432343,476.1352768,480.1364136,59930000,0,0
1/12/2009,468.1330872,488.1387746,464.1319497,468.1330872,101640000,0,0
1/13/2009,472.1341858,484.1375973,456.1296371,472.1341858,136737500,0,0
1/14/2009,468.1330872,480.1364996,464.1319497,468.1330872,74107500,0,0
1/15/2009,444.1261597,456.1295694,436.1238865,444.1261597,85305000,0,0
1/16/2009,453.8515625,482.2172852,449.7993164,482.2172852,62925000,7,0
1/19/2009,474.1128845,490.321872,457.903897,474.1128845,76727500,0,0
1/20/2009,478.1650696,478.1650696,449.7993451,478.1650696,52827500,0,0
1/21/2009,445.7470703,470.0605469,441.6948242,445.7470703,192397500,0,0
1/22/2009,445.7470703,457.9038086,437.6425781,445.7470703,79192500,0,0
1/23/2009,449.7993469,449.7993469,437.6426078,449.7993469,26167500,0,0
1/27/2009,457.9039001,457.9039001,445.7471594,457.9039001,18065000,0,0
1/28/2009,445.7470703,461.9560547,445.7470703,445.7470703,33757500,0,0
1/29/2009,445.7470703,453.8515625,437.6425781,445.7470703,80987500,0,0
1/30/2009,445.7470703,449.7993164,437.6425781,445.7470703,27947500,0,0
2/2/2009,445.7470703,449.7993164,437.6425781,445.7470703,44225000,0,0
2/3/2009,449.7993469,449.7993469,441.6948542,449.7993469,28272500,0,0
2/4/2009,457.9039001,457.9039001,445.7471594,457.9039001,38587500,0,0
2/5/2009,449.7993469,453.8515933,445.7471006,449.7993469,32047500,0,0
2/6/2009,449.7993469,461.956086,441.6948542,449.7993469,71415000,0,0
2/9/2009,445.7470703,453.8515625,437.6425781,445.7470703,29632500,0,0
2/10/2009,429.538208,441.6949497,425.4859608,429.538208,54927500,0,0
2/11/2009,417.3813477,425.4858398,401.1723633,417.3813477,89625000,0,0
2/12/2009,425.4858398,433.590332,413.3291016,425.4858398,67057500,0,0
2/13/2009,429.538208,437.6427025,421.4337135,429.538208,58085000,0,0
2/16/2009,433.5903625,433.5903625,425.4858698,433.5903625,23660000,0,0
2/17/2009,409.276825,429.5380539,405.2245792,409.276825,81940000,0,0
2/18/2009,413.3291321,417.3813785,397.1201465,413.3291321,92457500,0,0
2/19/2009,417.3813477,425.4858398,413.3291016,417.3813477,61772500,0,0
2/20/2009,397.1201172,417.3813477,397.1201172,397.1201172,86685000,0,0
2/23/2009,405.2246704,409.2769171,401.1724237,405.2246704,46760000,0,0
2/24/2009,397.1201172,409.2768555,393.0678711,397.1201172,34192500,0,0
2/25/2009,405.2246094,409.2768555,380.9111328,380.9111328,134747500,0,0
2/26/2009,389.015686,389.015686,372.8066991,389.015686,203025000,0,0
2/27/2009,380.9111328,389.015625,376.8588867,380.9111328,109212500,0,0
3/2/2009,372.8066406,384.9633789,372.8066406,372.8066406,55142500,0,0
3/3/2009,368.7544524,393.0679328,368.7544524,389.015686,70262500,0,0
3/4/2009,389.015625,421.4335938,384.9633789,417.3813477,159980000,0,0
3/5/2009,421.4336853,429.5381793,417.3814383,421.4336853,148077500,0,0
3/6/2009,417.3813477,425.4858398,409.2768555,417.3813477,34262500,0,0
3/10/2009,437.6426086,437.6426086,417.3813768,437.6426086,116147500,0,0
3/11/2009,453.8514709,453.8514709,441.6947351,453.8514709,133940000,0,0
3/12/2009,445.7470703,453.8515625,437.6425781,445.7470703,47527500,0,0
3/13/2009,457.9039001,461.9561471,449.7994063,457.9039001,105687500,0,0
3/16/2009,457.9039001,466.008394,453.8516532,457.9039001,36767500,0,0
3/17/2009,461.9562378,461.9562378,445.747247,461.9562378,123345000,0,0
3/18/2009,453.8514709,466.0082068,445.7469804,453.8514709,63062500,0,0
3/19/2009,457.903897,478.1651314,453.8516501,474.1128845,130515000,0,0
3/20/2009,478.1650696,482.2173159,470.0605769,478.1650696,48397500,0,0
3/23/2009,494.3740234,498.4262695,478.1650391,494.3740234,68005000,0,0
3/24/2009,506.5307617,510.5830078,498.4262695,506.5307617,147035000,0,0
3/25/2009,510.5829468,518.687438,502.4784556,510.5829468,60182500,0,0
3/27/2009,514.635376,526.7921171,510.5831289,514.635376,37627500,0,0
3/30/2009,498.4262085,518.6874365,486.2694717,498.4262085,56115000,0,0
3/31/2009,502.4784851,518.6874685,498.4262393,502.4784851,109097500,0,0
4/1/2009,514.635376,522.7398701,502.4786348,514.635376,46275000,0,0
4/2/2009,530.8442383,530.8442383,514.6352539,530.8442383,157330000,0,0
4/3/2009,514.635376,543.0011054,514.635376,514.635376,109970000,0,0
4/6/2009,522.7399292,534.8966717,510.5831867,522.7399292,75302500,0,0
4/7/2009,518.687561,526.7920542,510.5830679,518.687561,82950000,0,0
4/8/2009,494.3740234,522.7397461,490.3217773,494.3740234,84190000,0,0
4/9/2009,494.3740234,494.3740234,494.3740234,494.3740234,0,0,0
4/13/2009,522.7399292,522.7399292,506.5309391,522.7399292,47767500,0,0
4/14/2009,543.0009155,551.1054068,518.6874417,543.0009155,253475000,0,0
4/15/2009,547.0533447,555.1578387,530.8443567,547.0533447,84102500,0,0
4/16/2009,563.2623291,567.3145761,551.1055882,563.2623291,137757500,0,0
4/17/2009,563.2621477,587.5756217,563.2621477,579.4711304,132667500,0,0
4/20/2009,571.3667603,579.4712533,559.2100207,571.3667603,55837500,0,0
4/22/2009,555.1578369,571.3668249,555.1578369,555.1578369,56322500,0,0
4/23/2009,543.0009155,551.1054068,538.9486699,543.0009155,28497500,0,0
4/24/2009,551.1055298,563.2622694,543.0010367,551.1055298,30782500,0,0
4/27/2009,522.7399292,543.0011668,518.6876817,522.7399292,22857500,0,0
4/28/2009,538.9487915,563.2622708,522.7398053,538.9487915,41195000,0,0
4/29/2009,538.9487915,551.1055312,538.9487915,538.9487915,40405000,0,0
4/30/2009,543.0009155,567.3143894,543.0009155,543.0009155,72955000,0,0
5/1/2009,563.2623291,567.3145761,551.1055882,563.2623291,40085000,0,0
5/4/2009,575.4189453,579.4711914,555.1577148,575.4189453,96350000,0,0
5/5/2009,567.3144531,583.5234375,547.0532227,567.3144531,94617500,0,0
5/6/2009,551.1055298,567.314516,551.1055298,551.1055298,79777500,0,0
5/7/2009,543.0009155,571.366635,543.0009155,543.0009155,75292500,0,0
5/8/2009,543.0009155,551.1054068,538.9486699,543.0009155,50752500,0,0
5/11/2009,547.053287,555.1577802,518.687561,518.687561,110172500,0,0
5/12/2009,522.7399292,526.7921767,506.5309391,522.7399292,134105000,0,0
5/13/2009,526.7919922,538.9487305,514.6352539,526.7919922,91475000,0,0
5/14/2009,526.7919922,526.7919922,510.5830078,526.7919922,30230000,0,0
5/15/2009,526.7919922,534.8964844,518.6875,526.7919922,43685000,0,0
5/18/2009,543.0009155,555.1576524,514.6351961,543.0009155,62312500,0,0
5/19/2009,567.3144531,567.3144531,551.1054688,567.3144531,66137500,0,0
5/20/2009,571.3667603,575.4190068,559.2100207,571.3667603,91387500,0,0
5/21/2009,571.3667603,571.3667603,571.3667603,571.3667603,0,0,0
5/22/2009,563.2623291,567.3145761,551.1055882,563.2623291,33907500,0,0
5/25/2009,563.2623291,571.366823,559.2100821,563.2623291,13902500,0,0
5/26/2009,547.0533447,571.3668267,543.0010977,547.0533447,32370000,0,0
5/27/2009,559.210144,563.2623915,551.1056492,559.210144,35222500,0,0
5/28/2009,559.210144,559.210144,551.1056492,559.210144,21730000,0,0
5/29/2009,547.0533447,567.3145797,534.8966037,547.0533447,124640000,0,0
6/1/2009,555.1578369,559.2100839,547.0533429,555.1578369,84995000,0,0
6/2/2009,575.4189453,587.5756836,559.2099609,575.4189453,177885000,0,0
6/3/2009,571.3667603,583.5234998,563.2622672,571.3667603,81915000,0,0
6/4/2009,579.4711304,583.523376,567.3143934,579.4711304,99930000,0,0
6/5/2009,603.784729,611.889222,575.4190035,603.784729,243815000,0,0
6/8/2009,619.9937134,628.0982064,607.8369739,619.9937134,164275000,0,0
6/9/2009,644.307312,644.307312,619.9938285,644.307312,174617500,0,0
6/10/2009,642.6591797,663.2572303,617.9415189,642.6591797,144150000,13,0
6/11/2009,638.5394897,642.6590994,630.3002705,638.5394897,58922500,0,0
6/12/2009,634.4199829,638.5395932,622.0611521,634.4199829,112405000,0,0
6/15/2009,634.4199829,638.5395932,630.3003726,634.4199829,105737500,0,0
6/16/2009,626.1810303,626.1810303,613.8221941,626.1810303,44185000,0,0
6/17/2009,622.0613869,622.0613869,589.1044922,589.1044922,119712500,0,0
6/18/2009,580.8651123,593.2239445,568.5062801,580.8651123,93282500,0,0
6/19/2009,580.8651123,589.1043338,572.6258909,580.8651123,39070000,0,0
6/22/2009,601.4630127,601.4630127,580.8649643,601.4630127,34227500,0,0
6/23/2009,589.1044922,593.224104,572.6260449,589.1044922,55547500,0,0
6/24/2009,601.4630127,601.4630127,593.2237933,601.4630127,68552500,0,0
6/25/2009,630.300415,630.300415,601.4631411,630.300415,137437500,0,0
6/26/2009,584.9848633,609.7025336,572.6260281,584.9848633,304050000,0,0
6/29/2009,580.8651123,597.3435552,576.7455016,580.8651123,99202500,0,0
6/30/2009,580.8651123,589.1043338,572.6258909,580.8651123,71202500,0,0
7/1/2009,593.2241211,597.343733,576.7456733,593.2241211,114495000,0,0
7/2/2009,597.3436374,622.0613051,597.3436374,613.8220825,330582500,0,0
7/3/2009,597.3435059,613.8219474,597.3435059,597.3435059,90715000,0,0
7/6/2009,584.9848633,601.4633101,580.8652516,584.9848633,43245000,0,0
7/7/2009,593.2241211,597.343733,584.9848972,593.2241211,102945000,0,0
7/8/2009,593.2241211,593.2241211,593.2241211,593.2241211,0,0,0
7/9/2009,593.2241211,609.7025689,589.1045091,593.2241211,130030000,0,0
7/10/2009,593.2239445,597.3435552,580.8651123,580.8651123,50347500,0,0
7/13/2009,580.8651123,593.2239445,564.3866694,580.8651123,77227500,0,0
7/14/2009,580.8651123,593.2239445,576.7455016,580.8651123,50065000,0,0
7/15/2009,613.8220825,613.8220825,580.8651922,613.8220825,136127500,0,0
7/16/2009,626.1810303,634.4202544,617.9418062,626.1810303,149990000,0,0
7/17/2009,609.7023315,626.1807729,605.5827212,609.7023315,136840000,0,0
7/20/2009,609.7023315,609.7023315,609.7023315,609.7023315,0,0,0
7/21/2009,609.7023315,622.0611626,597.3435005,609.7023315,168640000,0,0
7/22/2009,593.2241211,609.7025689,589.1045091,593.2241211,101367500,0,0
7/23/2009,609.7023315,609.7023315,593.2238901,609.7023315,73280000,0,0
7/24/2009,609.7023315,617.9415522,605.5827212,609.7023315,125932500,0,0
7/27/2009,609.7023315,617.9415522,601.4631108,609.7023315,69055000,0,0
7/28/2009,609.7023315,613.8219419,605.5827212,609.7023315,171927500,0,0
7/29/2009,601.4630127,613.8218417,597.343403,601.4630127,45522500,0,0
7/30/2009,613.8220825,617.9416938,605.5828599,613.8220825,154247500,0,0
7/31/2009,622.0612793,626.1808904,613.8220571,622.0612793,190452500,0,0
8/3/2009,634.4199829,638.5395932,622.0611521,634.4199829,78417500,0,0
8/4/2009,646.7787476,650.8983574,634.419918,646.7787476,117150000,0,0
8/5/2009,663.2573242,663.2573242,646.7788814,663.2573242,156017500,0,0
8/6/2009,687.9750366,687.9750366,663.2573706,687.9750366,126982500,0,0
8/7/2009,679.7358398,687.9750621,679.7358398,679.7358398,33302500,0,0
8/10/2009,696.2141724,696.2141724,679.7357304,696.2141724,48535000,0,0
8/11/2009,725.0515747,729.1711859,696.2142962,725.0515747,89407500,0,0
8/12/2009,716.8122375,716.8122375,696.2141847,712.692627,83232500,0,0
8/13/2009,712.692627,729.1710692,708.5730164,712.692627,21430000,0,0
8/14/2009,716.8121948,716.8121948,704.4533639,716.8121948,42775000,0,0
8/18/2009,687.9750366,692.0946476,679.7358146,687.9750366,70377500,0,0
8/19/2009,692.0946655,704.4534988,683.8554433,692.0946655,82472500,0,0
8/20/2009,696.2141724,700.3337829,692.0945619,696.2141724,31722500,0,0
8/21/2009,712.692627,712.692627,700.3337953,712.692627,26595000,0,0
8/24/2009,708.5730591,729.1711131,700.3338375,708.5730591,25527500,0,0
8/25/2009,704.4535522,716.8123865,700.3339408,704.4535522,37687500,0,0
8/26/2009,716.8121948,716.8121948,700.3337536,716.8121948,44412500,0,0
8/27/2009,712.692627,716.8122375,700.3337953,712.692627,47247500,0,0
8/28/2009,716.8121948,716.8121948,704.4533639,716.8121948,23142500,0,0
8/31/2009,700.3337402,716.8121812,700.3337402,700.3337402,33407500,0,0
9/1/2009,720.9317627,729.1709828,704.4533224,720.9317627,63022500,0,0
9/2/2009,704.4535522,716.8123865,692.094718,704.4535522,51055000,0,0
9/3/2009,704.4535522,712.6927751,692.094718,704.4535522,47240000,0,0
9/4/2009,704.4535522,708.5731637,700.3339408,704.4535522,9780000,0,0
9/7/2009,725.0515747,729.1711859,708.5731298,725.0515747,23210000,0,0
9/8/2009,725.0515747,729.1711859,716.8123523,725.0515747,27137500,0,0
9/9/2009,737.4104004,737.4104004,725.0515669,737.4104004,58807500,0,0
9/10/2009,741.5299072,745.6495178,737.4102966,741.5299072,26837500,0,0
9/11/2009,729.1710205,741.5298514,720.9317999,729.1710205,28032500,0,0
9/14/2009,708.5730591,720.9318915,704.4534483,708.5730591,46397500,0,0
9/15/2009,716.8121948,729.1710258,704.4533639,716.8121948,52265000,0,0
9/16/2009,720.9317627,729.1709828,712.6925426,720.9317627,33842500,0,0
9/17/2009,725.0514358,766.2475401,725.0514358,762.1279297,96955000,0,0
9/24/2009,790.965271,799.2044926,774.4868279,790.965271,96397500,0,0
9/25/2009,753.8887329,774.4867857,749.7691223,753.8887329,57715000,0,0
9/28/2009,733.2907715,766.2476601,733.2907715,733.2907715,33472500,0,0
9/29/2009,749.769104,753.8887145,737.4102726,749.769104,35802500,0,0
9/30/2009,762.1279297,766.2475401,745.649488,762.1279297,55632500,0,0
10/1/2009,795.0848999,799.2045108,766.2476237,795.0848999,93842500,0,0
10/2/2009,786.8457161,906.3144374,778.606494,832.161438,53040000,0,0
